,RunId,iteration,Step,width,height,initial_sheep,initial_wolves,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,escapeRange,Wolves,Sheep
854,77,8,70,20,20,150,50,0.04,0.05,20,True,30,4,1,2,0
855,77,8,80,20,20,150,50,0.04,0.05,20,True,30,4,1,3,0
856,77,8,90,20,20,150,50,0.04,0.05,20,True,30,4,1,1,0
857,77,8,100,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
858,78,8,0,20,20,150,100,0.04,0.05,20,True,30,4,1,100,150
859,78,8,10,20,20,150,100,0.04,0.05,20,True,30,4,1,126,11
860,78,8,20,20,20,150,100,0.04,0.05,20,True,30,4,1,144,0
861,78,8,30,20,20,150,100,0.04,0.05,20,True,30,4,1,77,0
862,78,8,40,20,20,150,100,0.04,0.05,20,True,30,4,1,30,0
863,78,8,50,20,20,150,100,0.04,0.05,20,True,30,4,1,12,0
864,78,8,60,20,20,150,100,0.04,0.05,20,True,30,4,1,6,0
865,78,8,70,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
866,78,8,80,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
867,78,8,90,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
868,78,8,100,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
869,79,8,0,20,20,100,150,0.04,0.05,20,True,30,4,1,150,100
870,79,8,10,20,20,100,150,0.04,0.05,20,True,30,4,1,185,3
871,79,8,20,20,20,100,150,0.04,0.05,20,True,30,4,1,146,0
872,79,8,30,20,20,100,150,0.04,0.05,20,True,30,4,1,51,0
873,79,8,40,20,20,100,150,0.04,0.05,20,True,30,4,1,21,0
874,79,8,50,20,20,100,150,0.04,0.05,20,True,30,4,1,9,0
875,79,8,60,20,20,100,150,0.04,0.05,20,True,30,4,1,3,0
876,79,8,70,20,20,100,150,0.04,0.05,20,True,30,4,1,2,0
877,79,8,80,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
878,79,8,90,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
879,79,8,100,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
880,80,9,0,20,20,50,50,0.04,0.05,20,True,30,4,1,50,50
881,80,9,10,20,20,50,50,0.04,0.05,20,True,30,4,1,57,12
882,80,9,20,20,20,50,50,0.04,0.05,20,True,30,4,1,43,6
883,80,9,30,20,20,50,50,0.04,0.05,20,True,30,4,1,31,2
884,80,9,40,20,20,50,50,0.04,0.05,20,True,30,4,1,17,3
885,80,9,50,20,20,50,50,0.04,0.05,20,True,30,4,1,5,6
886,80,9,60,20,20,50,50,0.04,0.05,20,True,30,4,1,2,9
887,80,9,70,20,20,50,50,0.04,0.05,20,True,30,4,1,0,14
888,80,9,80,20,20,50,50,0.04,0.05,20,True,30,4,1,0,14
889,80,9,90,20,20,50,50,0.04,0.05,20,True,30,4,1,0,27
890,80,9,100,20,20,50,50,0.04,0.05,20,True,30,4,1,0,34
891,81,9,0,20,20,50,100,0.04,0.05,20,True,30,4,1,100,50
892,81,9,10,20,20,50,100,0.04,0.05,20,True,30,4,1,137,5
893,81,9,20,20,20,50,100,0.04,0.05,20,True,30,4,1,87,0
894,81,9,30,20,20,50,100,0.04,0.05,20,True,30,4,1,29,0
895,81,9,40,20,20,50,100,0.04,0.05,20,True,30,4,1,12,0
896,81,9,50,20,20,50,100,0.04,0.05,20,True,30,4,1,6,0
897,81,9,60,20,20,50,100,0.04,0.05,20,True,30,4,1,1,0
898,81,9,70,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
899,81,9,80,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
900,81,9,90,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
901,81,9,100,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
902,82,8,0,20,20,150,150,0.04,0.05,20,True,30,4,1,150,150
903,82,8,10,20,20,150,150,0.04,0.05,20,True,30,4,1,219,4
904,82,8,20,20,20,150,150,0.04,0.05,20,True,30,4,1,190,0
905,82,8,30,20,20,150,150,0.04,0.05,20,True,30,4,1,92,0
906,82,8,40,20,20,150,150,0.04,0.05,20,True,30,4,1,41,0
907,82,8,50,20,20,150,150,0.04,0.05,20,True,30,4,1,12,0
908,82,8,60,20,20,150,150,0.04,0.05,20,True,30,4,1,6,0
909,82,8,70,20,20,150,150,0.04,0.05,20,True,30,4,1,2,0
910,82,8,80,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
911,82,8,90,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
912,82,8,100,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
913,83,9,0,20,20,100,50,0.04,0.05,20,True,30,4,1,50,100
914,83,9,10,20,20,100,50,0.04,0.05,20,True,30,4,1,64,24
915,83,9,20,20,20,100,50,0.04,0.05,20,True,30,4,1,74,7
916,83,9,30,20,20,100,50,0.04,0.05,20,True,30,4,1,50,1
917,83,9,40,20,20,100,50,0.04,0.05,20,True,30,4,1,26,1
918,83,9,50,20,20,100,50,0.04,0.05,20,True,30,4,1,6,1
919,83,9,60,20,20,100,50,0.04,0.05,20,True,30,4,1,5,0
920,83,9,70,20,20,100,50,0.04,0.05,20,True,30,4,1,3,0
921,83,9,80,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
922,83,9,90,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
923,83,9,100,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
924,84,9,0,20,20,50,150,0.04,0.05,20,True,30,4,1,150,50
925,84,9,10,20,20,50,150,0.04,0.05,20,True,30,4,1,185,1
926,84,9,20,20,20,50,150,0.04,0.05,20,True,30,4,1,92,0
927,84,9,30,20,20,50,150,0.04,0.05,20,True,30,4,1,22,0
928,84,9,40,20,20,50,150,0.04,0.05,20,True,30,4,1,5,0
929,84,9,50,20,20,50,150,0.04,0.05,20,True,30,4,1,3,0
930,84,9,60,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
931,84,9,70,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
932,84,9,80,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
933,84,9,90,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
934,84,9,100,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
935,85,9,0,20,20,150,50,0.04,0.05,20,True,30,4,1,50,150
936,85,9,10,20,20,150,50,0.04,0.05,20,True,30,4,1,59,41
937,85,9,20,20,20,150,50,0.04,0.05,20,True,30,4,1,102,1
938,85,9,30,20,20,150,50,0.04,0.05,20,True,30,4,1,77,0
939,85,9,40,20,20,150,50,0.04,0.05,20,True,30,4,1,30,0
940,85,9,50,20,20,150,50,0.04,0.05,20,True,30,4,1,18,0
941,85,9,60,20,20,150,50,0.04,0.05,20,True,30,4,1,10,0
942,85,9,70,20,20,150,50,0.04,0.05,20,True,30,4,1,3,0
943,85,9,80,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
944,85,9,90,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
945,85,9,100,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
946,86,9,0,20,20,100,100,0.04,0.05,20,True,30,4,1,100,100
947,86,9,10,20,20,100,100,0.04,0.05,20,True,30,4,1,142,6
948,86,9,20,20,20,100,100,0.04,0.05,20,True,30,4,1,103,2
949,86,9,30,20,20,100,100,0.04,0.05,20,True,30,4,1,64,2
950,86,9,40,20,20,100,100,0.04,0.05,20,True,30,4,1,30,1
951,86,9,50,20,20,100,100,0.04,0.05,20,True,30,4,1,12,1
952,86,9,60,20,20,100,100,0.04,0.05,20,True,30,4,1,6,1
953,86,9,70,20,20,100,100,0.04,0.05,20,True,30,4,1,1,1
954,86,9,80,20,20,100,100,0.04,0.05,20,True,30,4,1,0,1
955,86,9,90,20,20,100,100,0.04,0.05,20,True,30,4,1,0,2
956,86,9,100,20,20,100,100,0.04,0.05,20,True,30,4,1,0,2
957,87,9,0,20,20,100,150,0.04,0.05,20,True,30,4,1,150,100
958,87,9,10,20,20,100,150,0.04,0.05,20,True,30,4,1,192,0
959,87,9,20,20,20,100,150,0.04,0.05,20,True,30,4,1,140,0
960,87,9,30,20,20,100,150,0.04,0.05,20,True,30,4,1,66,0
961,87,9,40,20,20,100,150,0.04,0.05,20,True,30,4,1,26,0
962,87,9,50,20,20,100,150,0.04,0.05,20,True,30,4,1,2,0
963,87,9,60,20,20,100,150,0.04,0.05,20,True,30,4,1,1,0
964,87,9,70,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
965,87,9,80,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
966,87,9,90,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
967,87,9,100,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
968,88,10,0,20,20,50,50,0.04,0.05,20,True,30,4,1,50,50
969,88,10,10,20,20,50,50,0.04,0.05,20,True,30,4,1,56,20
970,88,10,20,20,20,50,50,0.04,0.05,20,True,30,4,1,36,11
971,88,10,30,20,20,50,50,0.04,0.05,20,True,30,4,1,30,4
972,88,10,40,20,20,50,50,0.04,0.05,20,True,30,4,1,25,3
973,88,10,50,20,20,50,50,0.04,0.05,20,True,30,4,1,13,3
974,88,10,60,20,20,50,50,0.04,0.05,20,True,30,4,1,3,2
975,88,10,70,20,20,50,50,0.04,0.05,20,True,30,4,1,3,3
976,88,10,80,20,20,50,50,0.04,0.05,20,True,30,4,1,1,4
977,88,10,90,20,20,50,50,0.04,0.05,20,True,30,4,1,0,4
978,88,10,100,20,20,50,50,0.04,0.05,20,True,30,4,1,0,5
979,89,9,0,20,20,150,100,0.04,0.05,20,True,30,4,1,100,150
980,89,9,10,20,20,150,100,0.04,0.05,20,True,30,4,1,134,12
981,89,9,20,20,20,150,100,0.04,0.05,20,True,30,4,1,134,1
982,89,9,30,20,20,150,100,0.04,0.05,20,True,30,4,1,82,0
983,89,9,40,20,20,150,100,0.04,0.05,20,True,30,4,1,30,0
984,89,9,50,20,20,150,100,0.04,0.05,20,True,30,4,1,15,0
985,89,9,60,20,20,150,100,0.04,0.05,20,True,30,4,1,9,0
986,89,9,70,20,20,150,100,0.04,0.05,20,True,30,4,1,7,0
987,89,9,80,20,20,150,100,0.04,0.05,20,True,30,4,1,1,0
988,89,9,90,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
989,89,9,100,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
990,90,10,0,20,20,50,100,0.04,0.05,20,True,30,4,1,100,50
991,90,10,10,20,20,50,100,0.04,0.05,20,True,30,4,1,115,8
992,90,10,20,20,20,50,100,0.04,0.05,20,True,30,4,1,76,5
993,90,10,30,20,20,50,100,0.04,0.05,20,True,30,4,1,36,2
994,90,10,40,20,20,50,100,0.04,0.05,20,True,30,4,1,15,1
995,90,10,50,20,20,50,100,0.04,0.05,20,True,30,4,1,5,1
996,90,10,60,20,20,50,100,0.04,0.05,20,True,30,4,1,0,1
997,90,10,70,20,20,50,100,0.04,0.05,20,True,30,4,1,0,1
998,90,10,80,20,20,50,100,0.04,0.05,20,True,30,4,1,0,1
999,90,10,90,20,20,50,100,0.04,0.05,20,True,30,4,1,0,1
1000,90,10,100,20,20,50,100,0.04,0.05,20,True,30,4,1,0,1
1001,91,10,0,20,20,50,150,0.04,0.05,20,True,30,4,1,150,50
1002,91,10,10,20,20,50,150,0.04,0.05,20,True,30,4,1,181,2
1003,91,10,20,20,20,50,150,0.04,0.05,20,True,30,4,1,110,0
1004,91,10,30,20,20,50,150,0.04,0.05,20,True,30,4,1,40,0
1005,91,10,40,20,20,50,150,0.04,0.05,20,True,30,4,1,5,0
1006,91,10,50,20,20,50,150,0.04,0.05,20,True,30,4,1,2,0
1007,91,10,60,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1008,91,10,70,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1009,91,10,80,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1010,91,10,90,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1011,91,10,100,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1012,92,9,0,20,20,150,150,0.04,0.05,20,True,30,4,1,150,150
1013,92,9,10,20,20,150,150,0.04,0.05,20,True,30,4,1,213,4
1014,92,9,20,20,20,150,150,0.04,0.05,20,True,30,4,1,167,0
1015,92,9,30,20,20,150,150,0.04,0.05,20,True,30,4,1,64,0
1016,92,9,40,20,20,150,150,0.04,0.05,20,True,30,4,1,33,0
1017,92,9,50,20,20,150,150,0.04,0.05,20,True,30,4,1,6,0
1018,92,9,60,20,20,150,150,0.04,0.05,20,True,30,4,1,4,0
1019,92,9,70,20,20,150,150,0.04,0.05,20,True,30,4,1,4,0
1020,92,9,80,20,20,150,150,0.04,0.05,20,True,30,4,1,1,0
1021,92,9,90,20,20,150,150,0.04,0.05,20,True,30,4,1,1,0
1022,92,9,100,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1023,93,10,0,20,20,100,100,0.04,0.05,20,True,30,4,1,100,100
1024,93,10,10,20,20,100,100,0.04,0.05,20,True,30,4,1,121,7
1025,93,10,20,20,20,100,100,0.04,0.05,20,True,30,4,1,112,0
1026,93,10,30,20,20,100,100,0.04,0.05,20,True,30,4,1,58,0
1027,93,10,40,20,20,100,100,0.04,0.05,20,True,30,4,1,22,0
1028,93,10,50,20,20,100,100,0.04,0.05,20,True,30,4,1,10,0
1029,93,10,60,20,20,100,100,0.04,0.05,20,True,30,4,1,4,0
1030,93,10,70,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1031,93,10,80,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1032,93,10,90,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1033,93,10,100,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1034,94,10,0,20,20,100,50,0.04,0.05,20,True,30,4,1,50,100
1035,94,10,10,20,20,100,50,0.04,0.05,20,True,30,4,1,68,24
1036,94,10,20,20,20,100,50,0.04,0.05,20,True,30,4,1,69,9
1037,94,10,30,20,20,100,50,0.04,0.05,20,True,30,4,1,56,0
1038,94,10,40,20,20,100,50,0.04,0.05,20,True,30,4,1,34,0
1039,94,10,50,20,20,100,50,0.04,0.05,20,True,30,4,1,17,0
1040,94,10,60,20,20,100,50,0.04,0.05,20,True,30,4,1,6,0
1041,94,10,70,20,20,100,50,0.04,0.05,20,True,30,4,1,1,0
1042,94,10,80,20,20,100,50,0.04,0.05,20,True,30,4,1,1,0
1043,94,10,90,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
1044,94,10,100,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
1045,95,10,0,20,20,100,150,0.04,0.05,20,True,30,4,1,150,100
1046,95,10,10,20,20,100,150,0.04,0.05,20,True,30,4,1,196,3
1047,95,10,20,20,20,100,150,0.04,0.05,20,True,30,4,1,140,0
1048,95,10,30,20,20,100,150,0.04,0.05,20,True,30,4,1,66,0
1049,95,10,40,20,20,100,150,0.04,0.05,20,True,30,4,1,23,0
1050,95,10,50,20,20,100,150,0.04,0.05,20,True,30,4,1,3,0
1051,95,10,60,20,20,100,150,0.04,0.05,20,True,30,4,1,1,0
1052,95,10,70,20,20,100,150,0.04,0.05,20,True,30,4,1,1,0
1053,95,10,80,20,20,100,150,0.04,0.05,20,True,30,4,1,4,0
1054,95,10,90,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1055,95,10,100,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1056,96,11,0,20,20,50,50,0.04,0.05,20,True,30,4,1,50,50
1057,96,11,10,20,20,50,50,0.04,0.05,20,True,30,4,1,74,17
1058,96,11,20,20,20,50,50,0.04,0.05,20,True,30,4,1,45,6
1059,96,11,30,20,20,50,50,0.04,0.05,20,True,30,4,1,30,0
1060,96,11,40,20,20,50,50,0.04,0.05,20,True,30,4,1,25,0
1061,96,11,50,20,20,50,50,0.04,0.05,20,True,30,4,1,10,0
1062,96,11,60,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0
1063,96,11,70,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0
1064,96,11,80,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0
1065,96,11,90,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0
1066,96,11,100,20,20,50,50,0.04,0.05,20,True,30,4,1,0,0
1067,97,10,0,20,20,150,100,0.04,0.05,20,True,30,4,1,100,150
1068,97,10,10,20,20,150,100,0.04,0.05,20,True,30,4,1,125,12
1069,97,10,20,20,20,150,100,0.04,0.05,20,True,30,4,1,134,2
1070,97,10,30,20,20,150,100,0.04,0.05,20,True,30,4,1,71,0
1071,97,10,40,20,20,150,100,0.04,0.05,20,True,30,4,1,33,0
1072,97,10,50,20,20,150,100,0.04,0.05,20,True,30,4,1,11,0
1073,97,10,60,20,20,150,100,0.04,0.05,20,True,30,4,1,9,0
1074,97,10,70,20,20,150,100,0.04,0.05,20,True,30,4,1,7,0
1075,97,10,80,20,20,150,100,0.04,0.05,20,True,30,4,1,2,0
1076,97,10,90,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
1077,97,10,100,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
1078,98,10,0,20,20,150,50,0.04,0.05,20,True,30,4,1,50,150
1079,98,10,10,20,20,150,50,0.04,0.05,20,True,30,4,1,63,23
1080,98,10,20,20,20,150,50,0.04,0.05,20,True,30,4,1,83,2
1081,98,10,30,20,20,150,50,0.04,0.05,20,True,30,4,1,67,1
1082,98,10,40,20,20,150,50,0.04,0.05,20,True,30,4,1,30,0
1083,98,10,50,20,20,150,50,0.04,0.05,20,True,30,4,1,13,0
1084,98,10,60,20,20,150,50,0.04,0.05,20,True,30,4,1,1,0
1085,98,10,70,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
1086,98,10,80,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
1087,98,10,90,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
1088,98,10,100,20,20,150,50,0.04,0.05,20,True,30,4,1,0,0
1089,99,11,0,20,20,50,150,0.04,0.05,20,True,30,4,1,150,50
1090,99,11,10,20,20,50,150,0.04,0.05,20,True,30,4,1,182,2
1091,99,11,20,20,20,50,150,0.04,0.05,20,True,30,4,1,100,0
1092,99,11,30,20,20,50,150,0.04,0.05,20,True,30,4,1,30,0
1093,99,11,40,20,20,50,150,0.04,0.05,20,True,30,4,1,2,0
1094,99,11,50,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1095,99,11,60,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1096,99,11,70,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1097,99,11,80,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1098,99,11,90,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1099,99,11,100,20,20,50,150,0.04,0.05,20,True,30,4,1,0,0
1100,100,11,0,20,20,50,100,0.04,0.05,20,True,30,4,1,100,50
1101,100,11,10,20,20,50,100,0.04,0.05,20,True,30,4,1,119,4
1102,100,11,20,20,20,50,100,0.04,0.05,20,True,30,4,1,84,0
1103,100,11,30,20,20,50,100,0.04,0.05,20,True,30,4,1,31,0
1104,100,11,40,20,20,50,100,0.04,0.05,20,True,30,4,1,6,0
1105,100,11,50,20,20,50,100,0.04,0.05,20,True,30,4,1,1,0
1106,100,11,60,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
1107,100,11,70,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
1108,100,11,80,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
1109,100,11,90,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
1110,100,11,100,20,20,50,100,0.04,0.05,20,True,30,4,1,0,0
1111,101,11,0,20,20,100,100,0.04,0.05,20,True,30,4,1,100,100
1112,101,11,10,20,20,100,100,0.04,0.05,20,True,30,4,1,128,7
1113,101,11,20,20,20,100,100,0.04,0.05,20,True,30,4,1,113,0
1114,101,11,30,20,20,100,100,0.04,0.05,20,True,30,4,1,58,0
1115,101,11,40,20,20,100,100,0.04,0.05,20,True,30,4,1,25,0
1116,101,11,50,20,20,100,100,0.04,0.05,20,True,30,4,1,1,0
1117,101,11,60,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1118,101,11,70,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1119,101,11,80,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1120,101,11,90,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1121,101,11,100,20,20,100,100,0.04,0.05,20,True,30,4,1,0,0
1122,102,11,0,20,20,100,50,0.04,0.05,20,True,30,4,1,50,100
1123,102,11,10,20,20,100,50,0.04,0.05,20,True,30,4,1,64,30
1124,102,11,20,20,20,100,50,0.04,0.05,20,True,30,4,1,76,9
1125,102,11,30,20,20,100,50,0.04,0.05,20,True,30,4,1,51,2
1126,102,11,40,20,20,100,50,0.04,0.05,20,True,30,4,1,28,0
1127,102,11,50,20,20,100,50,0.04,0.05,20,True,30,4,1,16,0
1128,102,11,60,20,20,100,50,0.04,0.05,20,True,30,4,1,1,0
1129,102,11,70,20,20,100,50,0.04,0.05,20,True,30,4,1,2,0
1130,102,11,80,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
1131,102,11,90,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
1132,102,11,100,20,20,100,50,0.04,0.05,20,True,30,4,1,0,0
1133,103,11,0,20,20,100,150,0.04,0.05,20,True,30,4,1,150,100
1134,103,11,10,20,20,100,150,0.04,0.05,20,True,30,4,1,181,5
1135,103,11,20,20,20,100,150,0.04,0.05,20,True,30,4,1,136,0
1136,103,11,30,20,20,100,150,0.04,0.05,20,True,30,4,1,70,0
1137,103,11,40,20,20,100,150,0.04,0.05,20,True,30,4,1,18,0
1138,103,11,50,20,20,100,150,0.04,0.05,20,True,30,4,1,7,0
1139,103,11,60,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1140,103,11,70,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1141,103,11,80,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1142,103,11,90,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1143,103,11,100,20,20,100,150,0.04,0.05,20,True,30,4,1,0,0
1144,104,11,0,20,20,150,50,0.04,0.05,20,True,30,4,1,50,150
1145,104,11,10,20,20,150,50,0.04,0.05,20,True,30,4,1,73,30
1146,104,11,20,20,20,150,50,0.04,0.05,20,True,30,4,1,83,5
1147,104,11,30,20,20,150,50,0.04,0.05,20,True,30,4,1,69,1
1148,104,11,40,20,20,150,50,0.04,0.05,20,True,30,4,1,41,2
1149,104,11,50,20,20,150,50,0.04,0.05,20,True,30,4,1,13,4
1150,104,11,60,20,20,150,50,0.04,0.05,20,True,30,4,1,6,4
1151,104,11,70,20,20,150,50,0.04,0.05,20,True,30,4,1,6,4
1152,104,11,80,20,20,150,50,0.04,0.05,20,True,30,4,1,1,3
1153,104,11,90,20,20,150,50,0.04,0.05,20,True,30,4,1,0,3
1154,104,11,100,20,20,150,50,0.04,0.05,20,True,30,4,1,0,4
1155,105,10,0,20,20,150,150,0.04,0.05,20,True,30,4,1,150,150
1156,105,10,10,20,20,150,150,0.04,0.05,20,True,30,4,1,208,4
1157,105,10,20,20,20,150,150,0.04,0.05,20,True,30,4,1,189,0
1158,105,10,30,20,20,150,150,0.04,0.05,20,True,30,4,1,75,0
1159,105,10,40,20,20,150,150,0.04,0.05,20,True,30,4,1,26,0
1160,105,10,50,20,20,150,150,0.04,0.05,20,True,30,4,1,14,0
1161,105,10,60,20,20,150,150,0.04,0.05,20,True,30,4,1,4,0
1162,105,10,70,20,20,150,150,0.04,0.05,20,True,30,4,1,3,0
1163,105,10,80,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1164,105,10,90,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1165,105,10,100,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1166,106,12,0,20,20,50,100,0.04,0.05,20,True,30,4,1,100,50
1167,106,12,10,20,20,50,100,0.04,0.05,20,True,30,4,1,124,4
1168,106,12,20,20,20,50,100,0.04,0.05,20,True,30,4,1,66,4
1169,106,12,30,20,20,50,100,0.04,0.05,20,True,30,4,1,34,2
1170,106,12,40,20,20,50,100,0.04,0.05,20,True,30,4,1,13,1
1171,106,12,50,20,20,50,100,0.04,0.05,20,True,30,4,1,4,1
1172,106,12,60,20,20,50,100,0.04,0.05,20,True,30,4,1,4,1
1173,106,12,70,20,20,50,100,0.04,0.05,20,True,30,4,1,2,1
1174,106,12,80,20,20,50,100,0.04,0.05,20,True,30,4,1,0,1
1175,106,12,90,20,20,50,100,0.04,0.05,20,True,30,4,1,0,2
1176,106,12,100,20,20,50,100,0.04,0.05,20,True,30,4,1,0,2
1177,107,11,0,20,20,150,100,0.04,0.05,20,True,30,4,1,100,150
1178,107,11,10,20,20,150,100,0.04,0.05,20,True,30,4,1,142,10
1179,107,11,20,20,20,150,100,0.04,0.05,20,True,30,4,1,142,0
1180,107,11,30,20,20,150,100,0.04,0.05,20,True,30,4,1,78,0
1181,107,11,40,20,20,150,100,0.04,0.05,20,True,30,4,1,32,0
1182,107,11,50,20,20,150,100,0.04,0.05,20,True,30,4,1,15,0
1183,107,11,60,20,20,150,100,0.04,0.05,20,True,30,4,1,4,0
1184,107,11,70,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
1185,107,11,80,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
1186,107,11,90,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
1187,107,11,100,20,20,150,100,0.04,0.05,20,True,30,4,1,0,0
1188,108,11,0,20,20,150,150,0.04,0.05,20,True,30,4,1,150,150
1189,108,11,10,20,20,150,150,0.04,0.05,20,True,30,4,1,208,10
1190,108,11,20,20,20,150,150,0.04,0.05,20,True,30,4,1,171,0
1191,108,11,30,20,20,150,150,0.04,0.05,20,True,30,4,1,89,0
1192,108,11,40,20,20,150,150,0.04,0.05,20,True,30,4,1,28,0
1193,108,11,50,20,20,150,150,0.04,0.05,20,True,30,4,1,9,0
1194,108,11,60,20,20,150,150,0.04,0.05,20,True,30,4,1,5,0
1195,108,11,70,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1196,108,11,80,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1197,108,11,90,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1198,108,11,100,20,20,150,150,0.04,0.05,20,True,30,4,1,0,0
1199,109,12,0,20,20,50,50,0.04,0.05,20,True,30,4,1,50,50
1200,109,12,10,20,20,50,50,0.04,0.05,20,True,30,4,1,63,11
1201,109,12,20,20,20,50,50,0.04,0.05,20,True,30,4,1,61,6
1202,109,12,30,20,20,50,50,0.04,0.05,20,True,30,4,1,41,2
1203,109,12,40,20,20,50,50,0.04,0.05,20,True,30,4,1,15,2
1204,109,12,50,20,20,50,50,0.04,0.05,20,True,30,4,1,7,5
1205,109,12,60,20,20,50,50,0.04,0.05,20,True,30,4,1,3,7
1206,109,12,70,20,20,50,50,0.04,0.05,20,True,30,4,1,0,8
1207,109,12,80,20,20,50,50,0.04,0.05,20,True,30,4,1,0,14
1208,109,12,90,20,20,50,50,0.04,0.05,20,True,30,4,1,0,17
1209,109,12,100,20,20,50,50,0.04,0.05,20,True,30,4,1,0,22
1210,110,12,0,20,20,100,50,0.04,0.05,20,True,30,4,1,50,100
1211,110,12,10,20,20,100,50,0.04,0.05,20,True,30,4,1,70,27
1212,110,12,20,20,20,100,50,0.04,0.05,20,True,30,4,1,65,7
1213,110,12,30,20,20,100,50,0.04,0.05,20,True,30,4,1,47,3
