,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,escapeRange,Wolves,Sheep
1292,117,13,50,20,20,0.04,0.05,20,True,30,4,50,50,0,0,19
1293,117,13,60,20,20,0.04,0.05,20,True,30,4,50,50,0,0,24
1294,117,13,70,20,20,0.04,0.05,20,True,30,4,50,50,0,0,21
1295,117,13,80,20,20,0.04,0.05,20,True,30,4,50,50,0,0,25
1296,117,13,90,20,20,0.04,0.05,20,True,30,4,50,50,0,0,26
1297,117,13,100,20,20,0.04,0.05,20,True,30,4,50,50,0,0,33
1298,118,12,0,20,20,0.04,0.05,20,True,30,4,150,150,0,150,150
1299,118,12,10,20,20,0.04,0.05,20,True,30,4,150,150,0,146,15
1300,118,12,20,20,20,0.04,0.05,20,True,30,4,150,150,0,73,4
1301,118,12,30,20,20,0.04,0.05,20,True,30,4,150,150,0,21,3
1302,118,12,40,20,20,0.04,0.05,20,True,30,4,150,150,0,0,3
1303,118,12,50,20,20,0.04,0.05,20,True,30,4,150,150,0,0,4
1304,118,12,60,20,20,0.04,0.05,20,True,30,4,150,150,0,0,7
1305,118,12,70,20,20,0.04,0.05,20,True,30,4,150,150,0,0,7
1306,118,12,80,20,20,0.04,0.05,20,True,30,4,150,150,0,0,15
1307,118,12,90,20,20,0.04,0.05,20,True,30,4,150,150,0,0,17
1308,118,12,100,20,20,0.04,0.05,20,True,30,4,150,150,0,0,21
1309,119,13,0,20,20,0.04,0.05,20,True,30,4,50,150,0,150,50
1310,119,13,10,20,20,0.04,0.05,20,True,30,4,50,150,0,150,20
1311,119,13,20,20,20,0.04,0.05,20,True,30,4,50,150,0,64,2
1312,119,13,30,20,20,0.04,0.05,20,True,30,4,50,150,0,11,0
1313,119,13,40,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1314,119,13,50,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1315,119,13,60,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1316,119,13,70,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1317,119,13,80,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1318,119,13,90,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1319,119,13,100,20,20,0.04,0.05,20,True,30,4,50,150,0,0,0
1320,120,13,0,20,20,0.04,0.05,20,True,30,4,50,100,0,100,50
1321,120,13,10,20,20,0.04,0.05,20,True,30,4,50,100,0,106,20
1322,120,13,20,20,20,0.04,0.05,20,True,30,4,50,100,0,45,12
1323,120,13,30,20,20,0.04,0.05,20,True,30,4,50,100,0,20,10
1324,120,13,40,20,20,0.04,0.05,20,True,30,4,50,100,0,0,9
1325,120,13,50,20,20,0.04,0.05,20,True,30,4,50,100,0,0,10
1326,120,13,60,20,20,0.04,0.05,20,True,30,4,50,100,0,0,9
1327,120,13,70,20,20,0.04,0.05,20,True,30,4,50,100,0,0,9
1328,120,13,80,20,20,0.04,0.05,20,True,30,4,50,100,0,0,10
1329,120,13,90,20,20,0.04,0.05,20,True,30,4,50,100,0,0,10
1330,120,13,100,20,20,0.04,0.05,20,True,30,4,50,100,0,0,12
1331,121,13,0,20,20,0.04,0.05,20,True,30,4,150,50,0,50,150
1332,121,13,10,20,20,0.04,0.05,20,True,30,4,150,50,0,44,47
1333,121,13,20,20,20,0.04,0.05,20,True,30,4,150,50,0,26,7
1334,121,13,30,20,20,0.04,0.05,20,True,30,4,150,50,0,5,2
1335,121,13,40,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1336,121,13,50,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1337,121,13,60,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1338,121,13,70,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1339,121,13,80,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1340,121,13,90,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1341,121,13,100,20,20,0.04,0.05,20,True,30,4,150,50,0,0,0
1342,122,13,0,20,20,0.04,0.05,20,True,30,4,100,150,0,150,100
1343,122,13,10,20,20,0.04,0.05,20,True,30,4,100,150,0,148,24
1344,122,13,20,20,20,0.04,0.05,20,True,30,4,100,150,0,47,5
1345,122,13,30,20,20,0.04,0.05,20,True,30,4,100,150,0,9,1
1346,122,13,40,20,20,0.04,0.05,20,True,30,4,100,150,0,0,1
1347,122,13,50,20,20,0.04,0.05,20,True,30,4,100,150,0,0,1
1348,122,13,60,20,20,0.04,0.05,20,True,30,4,100,150,0,0,2
1349,122,13,70,20,20,0.04,0.05,20,True,30,4,100,150,0,0,4
1350,122,13,80,20,20,0.04,0.05,20,True,30,4,100,150,0,0,8
1351,122,13,90,20,20,0.04,0.05,20,True,30,4,100,150,0,0,9
1352,122,13,100,20,20,0.04,0.05,20,True,30,4,100,150,0,0,11
1353,123,13,0,20,20,0.04,0.05,20,True,30,4,100,100,0,100,100
1354,123,13,10,20,20,0.04,0.05,20,True,30,4,100,100,0,106,27
1355,123,13,20,20,20,0.04,0.05,20,True,30,4,100,100,0,39,13
1356,123,13,30,20,20,0.04,0.05,20,True,30,4,100,100,0,10,10
1357,123,13,40,20,20,0.04,0.05,20,True,30,4,100,100,0,0,12
1358,123,13,50,20,20,0.04,0.05,20,True,30,4,100,100,0,0,15
1359,123,13,60,20,20,0.04,0.05,20,True,30,4,100,100,0,0,22
1360,123,13,70,20,20,0.04,0.05,20,True,30,4,100,100,0,0,22
1361,123,13,80,20,20,0.04,0.05,20,True,30,4,100,100,0,0,32
1362,123,13,90,20,20,0.04,0.05,20,True,30,4,100,100,0,0,38
1363,123,13,100,20,20,0.04,0.05,20,True,30,4,100,100,0,0,44
1364,124,14,0,20,20,0.04,0.05,20,True,30,4,50,50,0,50,50
1365,124,14,10,20,20,0.04,0.05,20,True,30,4,50,50,0,52,28
1366,124,14,20,20,20,0.04,0.05,20,True,30,4,50,50,0,20,14
1367,124,14,30,20,20,0.04,0.05,20,True,30,4,50,50,0,6,13
1368,124,14,40,20,20,0.04,0.05,20,True,30,4,50,50,0,0,16
1369,124,14,50,20,20,0.04,0.05,20,True,30,4,50,50,0,0,17
1370,124,14,60,20,20,0.04,0.05,20,True,30,4,50,50,0,0,19
1371,124,14,70,20,20,0.04,0.05,20,True,30,4,50,50,0,0,23
1372,124,14,80,20,20,0.04,0.05,20,True,30,4,50,50,0,0,23
1373,124,14,90,20,20,0.04,0.05,20,True,30,4,50,50,0,0,34
1374,124,14,100,20,20,0.04,0.05,20,True,30,4,50,50,0,0,26
1375,125,13,0,20,20,0.04,0.05,20,True,30,4,150,150,0,150,150
1376,125,13,10,20,20,0.04,0.05,20,True,30,4,150,150,0,155,24
1377,125,13,20,20,20,0.04,0.05,20,True,30,4,150,150,0,66,1
1378,125,13,30,20,20,0.04,0.05,20,True,30,4,150,150,0,21,2
1379,125,13,40,20,20,0.04,0.05,20,True,30,4,150,150,0,0,2
1380,125,13,50,20,20,0.04,0.05,20,True,30,4,150,150,0,0,2
1381,125,13,60,20,20,0.04,0.05,20,True,30,4,150,150,0,0,4
1382,125,13,70,20,20,0.04,0.05,20,True,30,4,150,150,0,0,4
1383,125,13,80,20,20,0.04,0.05,20,True,30,4,150,150,0,0,5
1384,125,13,90,20,20,0.04,0.05,20,True,30,4,150,150,0,0,6
1385,125,13,100,20,20,0.04,0.05,20,True,30,4,150,150,0,0,13
1386,126,14,0,20,20,0.04,0.05,20,True,30,4,50,150,0,150,50
1387,126,14,10,20,20,0.04,0.05,20,True,30,4,50,150,0,144,19
1388,126,14,20,20,20,0.04,0.05,20,True,30,4,50,150,0,62,2
1389,126,14,30,20,20,0.04,0.05,20,True,30,4,50,150,0,10,2
1390,126,14,40,20,20,0.04,0.05,20,True,30,4,50,150,0,0,3
1391,126,14,50,20,20,0.04,0.05,20,True,30,4,50,150,0,0,3
1392,126,14,60,20,20,0.04,0.05,20,True,30,4,50,150,0,0,4
1393,126,14,70,20,20,0.04,0.05,20,True,30,4,50,150,0,0,9
1394,126,14,80,20,20,0.04,0.05,20,True,30,4,50,150,0,0,9
1395,126,14,90,20,20,0.04,0.05,20,True,30,4,50,150,0,0,11
1396,126,14,100,20,20,0.04,0.05,20,True,30,4,50,150,0,0,17
1397,127,14,0,20,20,0.04,0.05,20,True,30,4,50,100,0,100,50
1398,127,14,10,20,20,0.04,0.05,20,True,30,4,50,100,0,112,23
1399,127,14,20,20,20,0.04,0.05,20,True,30,4,50,100,0,44,9
1400,127,14,30,20,20,0.04,0.05,20,True,30,4,50,100,0,7,7
1401,127,14,40,20,20,0.04,0.05,20,True,30,4,50,100,0,0,10
1402,127,14,50,20,20,0.04,0.05,20,True,30,4,50,100,0,0,12
1403,127,14,60,20,20,0.04,0.05,20,True,30,4,50,100,0,0,17
1404,127,14,70,20,20,0.04,0.05,20,True,30,4,50,100,0,0,17
1405,127,14,80,20,20,0.04,0.05,20,True,30,4,50,100,0,0,27
1406,127,14,90,20,20,0.04,0.05,20,True,30,4,50,100,0,0,29
1407,127,14,100,20,20,0.04,0.05,20,True,30,4,50,100,0,0,31
1408,128,14,0,20,20,0.04,0.05,20,True,30,4,150,50,0,50,150
1409,128,14,10,20,20,0.04,0.05,20,True,30,4,150,50,0,52,45
1410,128,14,20,20,20,0.04,0.05,20,True,30,4,150,50,0,23,13
1411,128,14,30,20,20,0.04,0.05,20,True,30,4,150,50,0,1,5
1412,128,14,40,20,20,0.04,0.05,20,True,30,4,150,50,0,0,4
1413,128,14,50,20,20,0.04,0.05,20,True,30,4,150,50,0,0,6
1414,128,14,60,20,20,0.04,0.05,20,True,30,4,150,50,0,0,7
1415,128,14,70,20,20,0.04,0.05,20,True,30,4,150,50,0,0,7
1416,128,14,80,20,20,0.04,0.05,20,True,30,4,150,50,0,0,10
1417,128,14,90,20,20,0.04,0.05,20,True,30,4,150,50,0,0,12
1418,128,14,100,20,20,0.04,0.05,20,True,30,4,150,50,0,0,23
1419,129,13,0,20,20,0.04,0.05,20,True,30,4,150,100,0,100,150
1420,129,13,10,20,20,0.04,0.05,20,True,30,4,150,100,0,88,33
1421,129,13,20,20,20,0.04,0.05,20,True,30,4,150,100,0,34,6
1422,129,13,30,20,20,0.04,0.05,20,True,30,4,150,100,0,7,2
1423,129,13,40,20,20,0.04,0.05,20,True,30,4,150,100,0,0,4
1424,129,13,50,20,20,0.04,0.05,20,True,30,4,150,100,0,0,11
1425,129,13,60,20,20,0.04,0.05,20,True,30,4,150,100,0,0,15
1426,129,13,70,20,20,0.04,0.05,20,True,30,4,150,100,0,0,18
1427,129,13,80,20,20,0.04,0.05,20,True,30,4,150,100,0,0,27
1428,129,13,90,20,20,0.04,0.05,20,True,30,4,150,100,0,0,30
1429,129,13,100,20,20,0.04,0.05,20,True,30,4,150,100,0,0,28
1430,130,14,0,20,20,0.04,0.05,20,True,30,4,150,100,0,100,150
1431,130,14,10,20,20,0.04,0.05,20,True,30,4,150,100,0,104,37
1432,130,14,20,20,20,0.04,0.05,20,True,30,4,150,100,0,46,3
1433,130,14,30,20,20,0.04,0.05,20,True,30,4,150,100,0,8,1
1434,130,14,40,20,20,0.04,0.05,20,True,30,4,150,100,0,0,3
1435,130,14,50,20,20,0.04,0.05,20,True,30,4,150,100,0,0,4
1436,130,14,60,20,20,0.04,0.05,20,True,30,4,150,100,0,0,5
1437,130,14,70,20,20,0.04,0.05,20,True,30,4,150,100,0,0,6
1438,130,14,80,20,20,0.04,0.05,20,True,30,4,150,100,0,0,8
1439,130,14,90,20,20,0.04,0.05,20,True,30,4,150,100,0,0,12
1440,130,14,100,20,20,0.04,0.05,20,True,30,4,150,100,0,0,15
1441,131,15,0,20,20,0.04,0.05,20,True,30,4,50,50,0,50,50
1442,131,15,10,20,20,0.04,0.05,20,True,30,4,50,50,0,49,36
1443,131,15,20,20,20,0.04,0.05,20,True,30,4,50,50,0,22,26
1444,131,15,30,20,20,0.04,0.05,20,True,30,4,50,50,0,8,16
1445,131,15,40,20,20,0.04,0.05,20,True,30,4,50,50,0,0,11
1446,131,15,50,20,20,0.04,0.05,20,True,30,4,50,50,0,0,17
1447,131,15,60,20,20,0.04,0.05,20,True,30,4,50,50,0,0,23
1448,131,15,70,20,20,0.04,0.05,20,True,30,4,50,50,0,0,29
1449,131,15,80,20,20,0.04,0.05,20,True,30,4,50,50,0,0,36
1450,131,15,90,20,20,0.04,0.05,20,True,30,4,50,50,0,0,33
1451,131,15,100,20,20,0.04,0.05,20,True,30,4,50,50,0,0,35
1452,132,14,0,20,20,0.04,0.05,20,True,30,4,150,150,0,150,150
1453,132,14,10,20,20,0.04,0.05,20,True,30,4,150,150,0,135,12
1454,132,14,20,20,20,0.04,0.05,20,True,30,4,150,150,0,55,0
1455,132,14,30,20,20,0.04,0.05,20,True,30,4,150,150,0,10,0
1456,132,14,40,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1457,132,14,50,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1458,132,14,60,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1459,132,14,70,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1460,132,14,80,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1461,132,14,90,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1462,132,14,100,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1463,133,14,0,20,20,0.04,0.05,20,True,30,4,100,50,0,50,100
1464,133,14,10,20,20,0.04,0.05,20,True,30,4,100,50,0,55,44
1465,133,14,20,20,20,0.04,0.05,20,True,30,4,100,50,0,29,11
1466,133,14,30,20,20,0.04,0.05,20,True,30,4,100,50,0,6,7
1467,133,14,40,20,20,0.04,0.05,20,True,30,4,100,50,0,0,12
1468,133,14,50,20,20,0.04,0.05,20,True,30,4,100,50,0,0,21
1469,133,14,60,20,20,0.04,0.05,20,True,30,4,100,50,0,0,24
1470,133,14,70,20,20,0.04,0.05,20,True,30,4,100,50,0,0,31
1471,133,14,80,20,20,0.04,0.05,20,True,30,4,100,50,0,0,44
1472,133,14,90,20,20,0.04,0.05,20,True,30,4,100,50,0,0,31
1473,133,14,100,20,20,0.04,0.05,20,True,30,4,100,50,0,0,25
1474,134,14,0,20,20,0.04,0.05,20,True,30,4,100,100,0,100,100
1475,134,14,10,20,20,0.04,0.05,20,True,30,4,100,100,0,110,33
1476,134,14,20,20,20,0.04,0.05,20,True,30,4,100,100,0,51,7
1477,134,14,30,20,20,0.04,0.05,20,True,30,4,100,100,0,8,3
1478,134,14,40,20,20,0.04,0.05,20,True,30,4,100,100,0,0,5
1479,134,14,50,20,20,0.04,0.05,20,True,30,4,100,100,0,0,6
1480,134,14,60,20,20,0.04,0.05,20,True,30,4,100,100,0,0,8
1481,134,14,70,20,20,0.04,0.05,20,True,30,4,100,100,0,0,12
1482,134,14,80,20,20,0.04,0.05,20,True,30,4,100,100,0,0,10
1483,134,14,90,20,20,0.04,0.05,20,True,30,4,100,100,0,0,12
1484,134,14,100,20,20,0.04,0.05,20,True,30,4,100,100,0,0,17
1485,135,15,0,20,20,0.04,0.05,20,True,30,4,50,100,0,100,50
1486,135,15,10,20,20,0.04,0.05,20,True,30,4,50,100,0,107,21
1487,135,15,20,20,20,0.04,0.05,20,True,30,4,50,100,0,40,11
1488,135,15,30,20,20,0.04,0.05,20,True,30,4,50,100,0,14,10
1489,135,15,40,20,20,0.04,0.05,20,True,30,4,50,100,0,0,11
1490,135,15,50,20,20,0.04,0.05,20,True,30,4,50,100,0,0,15
1491,135,15,60,20,20,0.04,0.05,20,True,30,4,50,100,0,0,24
1492,135,15,70,20,20,0.04,0.05,20,True,30,4,50,100,0,0,26
1493,135,15,80,20,20,0.04,0.05,20,True,30,4,50,100,0,0,26
1494,135,15,90,20,20,0.04,0.05,20,True,30,4,50,100,0,0,18
1495,135,15,100,20,20,0.04,0.05,20,True,30,4,50,100,0,0,19
1496,136,15,0,20,20,0.04,0.05,20,True,30,4,100,50,0,50,100
1497,136,15,10,20,20,0.04,0.05,20,True,30,4,100,50,0,43,55
1498,136,15,20,20,20,0.04,0.05,20,True,30,4,100,50,0,27,14
1499,136,15,30,20,20,0.04,0.05,20,True,30,4,100,50,0,11,9
1500,136,15,40,20,20,0.04,0.05,20,True,30,4,100,50,0,0,10
1501,136,15,50,20,20,0.04,0.05,20,True,30,4,100,50,0,0,15
1502,136,15,60,20,20,0.04,0.05,20,True,30,4,100,50,0,0,21
1503,136,15,70,20,20,0.04,0.05,20,True,30,4,100,50,0,0,23
1504,136,15,80,20,20,0.04,0.05,20,True,30,4,100,50,0,0,34
1505,136,15,90,20,20,0.04,0.05,20,True,30,4,100,50,0,0,40
1506,136,15,100,20,20,0.04,0.05,20,True,30,4,100,50,0,0,35
1507,137,14,0,20,20,0.04,0.05,20,True,30,4,100,150,0,150,100
1508,137,14,10,20,20,0.04,0.05,20,True,30,4,100,150,0,165,18
1509,137,14,20,20,20,0.04,0.05,20,True,30,4,100,150,0,62,1
1510,137,14,30,20,20,0.04,0.05,20,True,30,4,100,150,0,7,1
1511,137,14,40,20,20,0.04,0.05,20,True,30,4,100,150,0,0,1
1512,137,14,50,20,20,0.04,0.05,20,True,30,4,100,150,0,0,1
1513,137,14,60,20,20,0.04,0.05,20,True,30,4,100,150,0,0,2
1514,137,14,70,20,20,0.04,0.05,20,True,30,4,100,150,0,0,3
1515,137,14,80,20,20,0.04,0.05,20,True,30,4,100,150,0,0,7
1516,137,14,90,20,20,0.04,0.05,20,True,30,4,100,150,0,0,9
1517,137,14,100,20,20,0.04,0.05,20,True,30,4,100,150,0,0,10
1518,138,15,0,20,20,0.04,0.05,20,True,30,4,100,100,0,100,100
1519,138,15,10,20,20,0.04,0.05,20,True,30,4,100,100,0,115,32
1520,138,15,20,20,20,0.04,0.05,20,True,30,4,100,100,0,43,11
1521,138,15,30,20,20,0.04,0.05,20,True,30,4,100,100,0,3,7
1522,138,15,40,20,20,0.04,0.05,20,True,30,4,100,100,0,0,5
1523,138,15,50,20,20,0.04,0.05,20,True,30,4,100,100,0,0,6
1524,138,15,60,20,20,0.04,0.05,20,True,30,4,100,100,0,0,9
1525,138,15,70,20,20,0.04,0.05,20,True,30,4,100,100,0,0,13
1526,138,15,80,20,20,0.04,0.05,20,True,30,4,100,100,0,0,18
1527,138,15,90,20,20,0.04,0.05,20,True,30,4,100,100,0,0,23
1528,138,15,100,20,20,0.04,0.05,20,True,30,4,100,100,0,0,36
1529,139,15,0,20,20,0.04,0.05,20,True,30,4,100,150,0,150,100
1530,139,15,10,20,20,0.04,0.05,20,True,30,4,100,150,0,144,24
1531,139,15,20,20,20,0.04,0.05,20,True,30,4,100,150,0,84,8
1532,139,15,30,20,20,0.04,0.05,20,True,30,4,100,150,0,12,2
1533,139,15,40,20,20,0.04,0.05,20,True,30,4,100,150,0,0,3
1534,139,15,50,20,20,0.04,0.05,20,True,30,4,100,150,0,0,4
1535,139,15,60,20,20,0.04,0.05,20,True,30,4,100,150,0,0,5
1536,139,15,70,20,20,0.04,0.05,20,True,30,4,100,150,0,0,5
1537,139,15,80,20,20,0.04,0.05,20,True,30,4,100,150,0,0,7
1538,139,15,90,20,20,0.04,0.05,20,True,30,4,100,150,0,0,11
1539,139,15,100,20,20,0.04,0.05,20,True,30,4,100,150,0,0,15
1540,140,15,0,20,20,0.04,0.05,20,True,30,4,150,50,0,50,150
1541,140,15,10,20,20,0.04,0.05,20,True,30,4,150,50,0,45,49
1542,140,15,20,20,20,0.04,0.05,20,True,30,4,150,50,0,12,9
1543,140,15,30,20,20,0.04,0.05,20,True,30,4,150,50,0,5,5
1544,140,15,40,20,20,0.04,0.05,20,True,30,4,150,50,0,0,3
1545,140,15,50,20,20,0.04,0.05,20,True,30,4,150,50,0,0,3
1546,140,15,60,20,20,0.04,0.05,20,True,30,4,150,50,0,0,6
1547,140,15,70,20,20,0.04,0.05,20,True,30,4,150,50,0,0,7
1548,140,15,80,20,20,0.04,0.05,20,True,30,4,150,50,0,0,11
1549,140,15,90,20,20,0.04,0.05,20,True,30,4,150,50,0,0,14
1550,140,15,100,20,20,0.04,0.05,20,True,30,4,150,50,0,0,20
1551,141,15,0,20,20,0.04,0.05,20,True,30,4,50,150,0,150,50
1552,141,15,10,20,20,0.04,0.05,20,True,30,4,50,150,0,143,26
1553,141,15,20,20,20,0.04,0.05,20,True,30,4,50,150,0,60,10
1554,141,15,30,20,20,0.04,0.05,20,True,30,4,50,150,0,13,3
1555,141,15,40,20,20,0.04,0.05,20,True,30,4,50,150,0,0,5
1556,141,15,50,20,20,0.04,0.05,20,True,30,4,50,150,0,0,5
1557,141,15,60,20,20,0.04,0.05,20,True,30,4,50,150,0,0,7
1558,141,15,70,20,20,0.04,0.05,20,True,30,4,50,150,0,0,9
1559,141,15,80,20,20,0.04,0.05,20,True,30,4,50,150,0,0,13
1560,141,15,90,20,20,0.04,0.05,20,True,30,4,50,150,0,0,19
1561,141,15,100,20,20,0.04,0.05,20,True,30,4,50,150,0,0,26
1562,142,15,0,20,20,0.04,0.05,20,True,30,4,150,150,0,150,150
1563,142,15,10,20,20,0.04,0.05,20,True,30,4,150,150,0,156,26
1564,142,15,20,20,20,0.04,0.05,20,True,30,4,150,150,0,59,3
1565,142,15,30,20,20,0.04,0.05,20,True,30,4,150,150,0,12,0
1566,142,15,40,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1567,142,15,50,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1568,142,15,60,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1569,142,15,70,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1570,142,15,80,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1571,142,15,90,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1572,142,15,100,20,20,0.04,0.05,20,True,30,4,150,150,0,0,0
1573,143,16,0,20,20,0.04,0.05,20,True,30,4,50,50,0,50,50
1574,143,16,10,20,20,0.04,0.05,20,True,30,4,50,50,0,45,30
1575,143,16,20,20,20,0.04,0.05,20,True,30,4,50,50,0,31,15
1576,143,16,30,20,20,0.04,0.05,20,True,30,4,50,50,0,1,10
1577,143,16,40,20,20,0.04,0.05,20,True,30,4,50,50,0,0,12
1578,143,16,50,20,20,0.04,0.05,20,True,30,4,50,50,0,0,13
1579,143,16,60,20,20,0.04,0.05,20,True,30,4,50,50,0,0,12
1580,143,16,70,20,20,0.04,0.05,20,True,30,4,50,50,0,0,19
1581,143,16,80,20,20,0.04,0.05,20,True,30,4,50,50,0,0,27
1582,143,16,90,20,20,0.04,0.05,20,True,30,4,50,50,0,0,30
1583,143,16,100,20,20,0.04,0.05,20,True,30,4,50,50,0,0,29
1584,144,15,0,20,20,0.04,0.05,20,True,30,4,150,100,0,100,150
1585,144,15,10,20,20,0.04,0.05,20,True,30,4,150,100,0,116,22
1586,144,15,20,20,20,0.04,0.05,20,True,30,4,150,100,0,45,9
1587,144,15,30,20,20,0.04,0.05,20,True,30,4,150,100,0,11,8
1588,144,15,40,20,20,0.04,0.05,20,True,30,4,150,100,0,0,11
1589,144,15,50,20,20,0.04,0.05,20,True,30,4,150,100,0,0,10
1590,144,15,60,20,20,0.04,0.05,20,True,30,4,150,100,0,0,12
1591,144,15,70,20,20,0.04,0.05,20,True,30,4,150,100,0,0,14
1592,144,15,80,20,20,0.04,0.05,20,True,30,4,150,100,0,0,19
1593,144,15,90,20,20,0.04,0.05,20,True,30,4,150,100,0,0,24
1594,144,15,100,20,20,0.04,0.05,20,True,30,4,150,100,0,0,27
1595,145,16,0,20,20,0.04,0.05,20,True,30,4,50,100,0,100,50
1596,145,16,10,20,20,0.04,0.05,20,True,30,4,50,100,0,90,17
1597,145,16,20,20,20,0.04,0.05,20,True,30,4,50,100,0,48,8
1598,145,16,30,20,20,0.04,0.05,20,True,30,4,50,100,0,9,7
1599,145,16,40,20,20,0.04,0.05,20,True,30,4,50,100,0,0,11
1600,145,16,50,20,20,0.04,0.05,20,True,30,4,50,100,0,0,13
1601,145,16,60,20,20,0.04,0.05,20,True,30,4,50,100,0,0,11
1602,145,16,70,20,20,0.04,0.05,20,True,30,4,50,100,0,0,19
1603,145,16,80,20,20,0.04,0.05,20,True,30,4,50,100,0,0,23
1604,145,16,90,20,20,0.04,0.05,20,True,30,4,50,100,0,0,27
1605,145,16,100,20,20,0.04,0.05,20,True,30,4,50,100,0,0,30
1606,146,16,0,20,20,0.04,0.05,20,True,30,4,100,50,0,50,100
1607,146,16,10,20,20,0.04,0.05,20,True,30,4,100,50,0,47,47
1608,146,16,20,20,20,0.04,0.05,20,True,30,4,100,50,0,13,19
1609,146,16,30,20,20,0.04,0.05,20,True,30,4,100,50,0,7,11
1610,146,16,40,20,20,0.04,0.05,20,True,30,4,100,50,0,0,9
1611,146,16,50,20,20,0.04,0.05,20,True,30,4,100,50,0,0,12
1612,146,16,60,20,20,0.04,0.05,20,True,30,4,100,50,0,0,14
1613,146,16,70,20,20,0.04,0.05,20,True,30,4,100,50,0,0,18
1614,146,16,80,20,20,0.04,0.05,20,True,30,4,100,50,0,0,22
1615,146,16,90,20,20,0.04,0.05,20,True,30,4,100,50,0,0,23
1616,146,16,100,20,20,0.04,0.05,20,True,30,4,100,50,0,0,30
1617,147,16,0,20,20,0.04,0.05,20,True,30,4,50,150,0,150,50
1618,147,16,10,20,20,0.04,0.05,20,True,30,4,50,150,0,167,19
1619,147,16,20,20,20,0.04,0.05,20,True,30,4,50,150,0,73,4
1620,147,16,30,20,20,0.04,0.05,20,True,30,4,50,150,0,21,4
1621,147,16,40,20,20,0.04,0.05,20,True,30,4,50,150,0,0,6
1622,147,16,50,20,20,0.04,0.05,20,True,30,4,50,150,0,0,8
1623,147,16,60,20,20,0.04,0.05,20,True,30,4,50,150,0,0,9
1624,147,16,70,20,20,0.04,0.05,20,True,30,4,50,150,0,0,13
1625,147,16,80,20,20,0.04,0.05,20,True,30,4,50,150,0,0,20
1626,147,16,90,20,20,0.04,0.05,20,True,30,4,50,150,0,0,24
1627,147,16,100,20,20,0.04,0.05,20,True,30,4,50,150,0,0,23
1628,148,16,0,20,20,0.04,0.05,20,True,30,4,100,100,0,100,100
1629,148,16,10,20,20,0.04,0.05,20,True,30,4,100,100,0,135,26
1630,148,16,20,20,20,0.04,0.05,20,True,30,4,100,100,0,33,8
1631,148,16,30,20,20,0.04,0.05,20,True,30,4,100,100,0,12,6
1632,148,16,40,20,20,0.04,0.05,20,True,30,4,100,100,0,0,6
1633,148,16,50,20,20,0.04,0.05,20,True,30,4,100,100,0,0,10
1634,148,16,60,20,20,0.04,0.05,20,True,30,4,100,100,0,0,13
1635,148,16,70,20,20,0.04,0.05,20,True,30,4,100,100,0,0,19
1636,148,16,80,20,20,0.04,0.05,20,True,30,4,100,100,0,0,28
1637,148,16,90,20,20,0.04,0.05,20,True,30,4,100,100,0,0,29
1638,148,16,100,20,20,0.04,0.05,20,True,30,4,100,100,0,0,31
1639,149,16,0,20,20,0.04,0.05,20,True,30,4,150,50,0,50,150
1640,149,16,10,20,20,0.04,0.05,20,True,30,4,150,50,0,51,42
1641,149,16,20,20,20,0.04,0.05,20,True,30,4,150,50,0,29,13
1642,149,16,30,20,20,0.04,0.05,20,True,30,4,150,50,0,6,2
1643,149,16,40,20,20,0.04,0.05,20,True,30,4,150,50,0,0,2
1644,149,16,50,20,20,0.04,0.05,20,True,30,4,150,50,0,0,3
1645,149,16,60,20,20,0.04,0.05,20,True,30,4,150,50,0,0,4
1646,149,16,70,20,20,0.04,0.05,20,True,30,4,150,50,0,0,7
1647,149,16,80,20,20,0.04,0.05,20,True,30,4,150,50,0,0,7
