,RunId,iteration,Step,width,height,initial_sheep,initial_wolves,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,escape_range,escaped,total_attacks,Wolves,Sheep,Escaped
67,1,0,30,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,24,0,45
68,1,0,35,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,13,0,45
69,1,0,40,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,9,0,45
70,1,0,45,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,2,0,45
71,1,0,50,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,2,0,45
72,1,0,55,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,1,0,45
73,1,0,60,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
74,1,0,65,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
75,1,0,70,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
76,1,0,75,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
77,1,0,80,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
78,1,0,85,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
79,1,0,90,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
80,1,0,95,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
81,1,0,100,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
82,1,0,105,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
83,1,0,110,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
84,1,0,115,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
85,1,0,120,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
86,1,0,125,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
87,1,0,130,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
88,1,0,135,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
89,1,0,140,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
90,1,0,145,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
91,1,0,150,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
92,1,0,155,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
93,1,0,160,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
94,1,0,165,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
95,1,0,170,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
96,1,0,175,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
97,1,0,180,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
98,1,0,185,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
99,1,0,190,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
100,1,0,195,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
101,1,0,200,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
102,1,0,205,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
103,1,0,210,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
104,1,0,215,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
105,1,0,220,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
106,1,0,225,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
107,1,0,230,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
108,1,0,235,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
109,1,0,240,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
110,1,0,245,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
111,1,0,250,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
112,1,0,255,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
113,1,0,260,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
114,1,0,265,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
115,1,0,270,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
116,1,0,275,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
117,1,0,280,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
118,1,0,285,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
119,1,0,290,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
120,1,0,295,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
121,1,0,300,20,20,50,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,45
122,2,0,0,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,150,100,0
123,2,0,5,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,176,29,31
124,2,0,10,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,188,9,55
125,2,0,15,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,168,3,62
126,2,0,20,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,119,2,69
127,2,0,25,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,70,0,70
128,2,0,30,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,52,0,70
129,2,0,35,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,27,0,70
130,2,0,40,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,12,0,70
131,2,0,45,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,10,0,70
132,2,0,50,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,8,0,70
133,2,0,55,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,6,0,70
134,2,0,60,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,4,0,70
135,2,0,65,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
136,2,0,70,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
137,2,0,75,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
138,2,0,80,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
139,2,0,85,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
140,2,0,90,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
141,2,0,95,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
142,2,0,100,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
143,2,0,105,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
144,2,0,110,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
145,2,0,115,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
146,2,0,120,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
147,2,0,125,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
148,2,0,130,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
149,2,0,135,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
150,2,0,140,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
151,2,0,145,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
152,2,0,150,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
153,2,0,155,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
154,2,0,160,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
155,2,0,165,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
156,2,0,170,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
157,2,0,175,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
158,2,0,180,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
159,2,0,185,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
160,2,0,190,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
161,2,0,195,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
162,2,0,200,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
163,2,0,205,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
164,2,0,210,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
165,2,0,215,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
166,2,0,220,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
167,2,0,225,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
168,2,0,230,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
169,2,0,235,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
170,2,0,240,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
171,2,0,245,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
172,2,0,250,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
173,2,0,255,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
174,2,0,260,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
175,2,0,265,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
176,2,0,270,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
177,2,0,275,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
178,2,0,280,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
179,2,0,285,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
180,2,0,290,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
181,2,0,295,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
182,2,0,300,20,20,100,150,0.04,0.05,20,True,30,4,0.3,0,0,0,0,70
183,3,0,0,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,50,150,0
184,3,0,5,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,62,77,16
185,3,0,10,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,70,32,28
186,3,0,15,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,82,12,32
187,3,0,20,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,75,5,35
188,3,0,25,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,61,3,36
189,3,0,30,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,58,1,37
190,3,0,35,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,44,0,39
191,3,0,40,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,23,0,39
192,3,0,45,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,18,0,39
193,3,0,50,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,11,0,39
194,3,0,55,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,1,0,39
195,3,0,60,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
196,3,0,65,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
197,3,0,70,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
198,3,0,75,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
199,3,0,80,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
200,3,0,85,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
201,3,0,90,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
202,3,0,95,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
203,3,0,100,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
204,3,0,105,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
205,3,0,110,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
206,3,0,115,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
207,3,0,120,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
208,3,0,125,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
209,3,0,130,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
210,3,0,135,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
211,3,0,140,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
212,3,0,145,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
213,3,0,150,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
214,3,0,155,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
215,3,0,160,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
216,3,0,165,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
217,3,0,170,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
218,3,0,175,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
219,3,0,180,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
220,3,0,185,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
221,3,0,190,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
222,3,0,195,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
223,3,0,200,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
224,3,0,205,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
225,3,0,210,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
226,3,0,215,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
227,3,0,220,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
228,3,0,225,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
229,3,0,230,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
230,3,0,235,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
231,3,0,240,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
232,3,0,245,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
233,3,0,250,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
234,3,0,255,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
235,3,0,260,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
236,3,0,265,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
237,3,0,270,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
238,3,0,275,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
239,3,0,280,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
240,3,0,285,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
241,3,0,290,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
242,3,0,295,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
243,3,0,300,20,20,150,50,0.04,0.05,20,True,30,4,0.3,0,0,0,0,39
244,4,0,0,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,50,100,0
245,4,0,5,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,68,64,16
246,4,0,10,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,63,38,30
247,4,0,15,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,75,16,37
248,4,0,20,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,58,12,40
249,4,0,25,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,45,7,42
250,4,0,30,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,33,4,42
251,4,0,35,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,21,3,44
252,4,0,40,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,16,4,44
253,4,0,45,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,9,4,46
254,4,0,50,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,9,4,46
255,4,0,55,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,10,4,46
256,4,0,60,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,5,4,47
257,4,0,65,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,5,47
258,4,0,70,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,7,47
259,4,0,75,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,8,47
260,4,0,80,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,7,47
261,4,0,85,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,8,47
262,4,0,90,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,10,47
263,4,0,95,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,11,47
264,4,0,100,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,13,47
265,4,0,105,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,15,47
266,4,0,110,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,19,47
267,4,0,115,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,21,47
268,4,0,120,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,21,47
269,4,0,125,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,21,47
270,4,0,130,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,24,47
271,4,0,135,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,29,47
272,4,0,140,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,30,47
273,4,0,145,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,36,47
274,4,0,150,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,44,47
275,4,0,155,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,45,47
276,4,0,160,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,49,47
277,4,0,165,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,51,47
278,4,0,170,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,48,47
279,4,0,175,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,45,47
280,4,0,180,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,49,47
281,4,0,185,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,43,47
282,4,0,190,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,44,47
283,4,0,195,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,41,47
284,4,0,200,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,46,47
285,4,0,205,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,36,47
286,4,0,210,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,33,47
287,4,0,215,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,40,47
288,4,0,220,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,34,47
289,4,0,225,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,33,47
290,4,0,230,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,33,47
291,4,0,235,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,30,47
292,4,0,240,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,28,47
293,4,0,245,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,30,47
294,4,0,250,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,33,47
295,4,0,255,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,33,47
296,4,0,260,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,31,47
297,4,0,265,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,29,47
298,4,0,270,20,20,100,50,0.04,0.05,20,True,30,4,0.3,0,0,0,30,47
