,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,escapeRange,Wolves,Sheep
2444,222,24,20,20,20,0.04,0.05,20,True,30,4,100,150,0.25,89,3
2445,222,24,30,20,20,0.04,0.05,20,True,30,4,100,150,0.25,44,0
2446,222,24,40,20,20,0.04,0.05,20,True,30,4,100,150,0.25,16,0
2447,222,24,50,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,0
2448,222,24,60,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,0
2449,222,24,70,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,0
2450,222,24,80,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,0
2451,222,24,90,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,0
2452,222,24,100,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,0
2453,223,24,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
2454,223,24,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,105,25
2455,223,24,20,20,20,0.04,0.05,20,True,30,4,150,100,0.25,67,2
2456,223,24,30,20,20,0.04,0.05,20,True,30,4,150,100,0.25,15,1
2457,223,24,40,20,20,0.04,0.05,20,True,30,4,150,100,0.25,7,1
2458,223,24,50,20,20,0.04,0.05,20,True,30,4,150,100,0.25,2,1
2459,223,24,60,20,20,0.04,0.05,20,True,30,4,150,100,0.25,2,1
2460,223,24,70,20,20,0.04,0.05,20,True,30,4,150,100,0.25,1,4
2461,223,24,80,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,6
2462,223,24,90,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,12
2463,223,24,100,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,11
2464,224,25,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
2465,224,25,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,52,36
2466,224,25,20,20,20,0.04,0.05,20,True,30,4,50,50,0.25,26,18
2467,224,25,30,20,20,0.04,0.05,20,True,30,4,50,50,0.25,17,22
2468,224,25,40,20,20,0.04,0.05,20,True,30,4,50,50,0.25,5,12
2469,224,25,50,20,20,0.04,0.05,20,True,30,4,50,50,0.25,2,14
2470,224,25,60,20,20,0.04,0.05,20,True,30,4,50,50,0.25,2,14
2471,224,25,70,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,22
2472,224,25,80,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,32
2473,224,25,90,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,29
2474,224,25,100,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,31
2475,225,24,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
2476,225,24,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,182,19
2477,225,24,20,20,20,0.04,0.05,20,True,30,4,150,150,0.25,80,2
2478,225,24,30,20,20,0.04,0.05,20,True,30,4,150,150,0.25,27,2
2479,225,24,40,20,20,0.04,0.05,20,True,30,4,150,150,0.25,3,3
2480,225,24,50,20,20,0.04,0.05,20,True,30,4,150,150,0.25,1,5
2481,225,24,60,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,8
2482,225,24,70,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,9
2483,225,24,80,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,13
2484,225,24,90,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,17
2485,225,24,100,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,19
2486,226,25,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
2487,226,25,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,102,19
2488,226,25,20,20,20,0.04,0.05,20,True,30,4,50,100,0.25,53,12
2489,226,25,30,20,20,0.04,0.05,20,True,30,4,50,100,0.25,16,10
2490,226,25,40,20,20,0.04,0.05,20,True,30,4,50,100,0.25,4,12
2491,226,25,50,20,20,0.04,0.05,20,True,30,4,50,100,0.25,1,14
2492,226,25,60,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,24
2493,226,25,70,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,36
2494,226,25,80,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,38
2495,226,25,90,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,36
2496,226,25,100,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,32
2497,227,25,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
2498,227,25,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,148,13
2499,227,25,20,20,20,0.04,0.05,20,True,30,4,50,150,0.25,76,2
2500,227,25,30,20,20,0.04,0.05,20,True,30,4,50,150,0.25,28,2
2501,227,25,40,20,20,0.04,0.05,20,True,30,4,50,150,0.25,3,1
2502,227,25,50,20,20,0.04,0.05,20,True,30,4,50,150,0.25,1,1
2503,227,25,60,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,2
2504,227,25,70,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,3
2505,227,25,80,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,4
2506,227,25,90,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,5
2507,227,25,100,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,10
2508,228,25,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
2509,228,25,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,55,36
2510,228,25,20,20,20,0.04,0.05,20,True,30,4,100,50,0.25,43,11
2511,228,25,30,20,20,0.04,0.05,20,True,30,4,100,50,0.25,9,6
2512,228,25,40,20,20,0.04,0.05,20,True,30,4,100,50,0.25,2,5
2513,228,25,50,20,20,0.04,0.05,20,True,30,4,100,50,0.25,1,5
2514,228,25,60,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,11
2515,228,25,70,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,22
2516,228,25,80,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,22
2517,228,25,90,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,29
2518,228,25,100,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,24
2519,229,25,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
2520,229,25,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,94,32
2521,229,25,20,20,20,0.04,0.05,20,True,30,4,100,100,0.25,60,6
2522,229,25,30,20,20,0.04,0.05,20,True,30,4,100,100,0.25,28,2
2523,229,25,40,20,20,0.04,0.05,20,True,30,4,100,100,0.25,2,4
2524,229,25,50,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,4
2525,229,25,60,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,5
2526,229,25,70,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,9
2527,229,25,80,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,14
2528,229,25,90,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,15
2529,229,25,100,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,19
2530,230,25,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
2531,230,25,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,24
2532,230,25,20,20,20,0.04,0.05,20,True,30,4,100,150,0.25,92,6
2533,230,25,30,20,20,0.04,0.05,20,True,30,4,100,150,0.25,29,3
2534,230,25,40,20,20,0.04,0.05,20,True,30,4,100,150,0.25,8,3
2535,230,25,50,20,20,0.04,0.05,20,True,30,4,100,150,0.25,4,5
2536,230,25,60,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,11
2537,230,25,70,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,17
2538,230,25,80,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,28
2539,230,25,90,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,31
2540,230,25,100,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,35
2541,231,25,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
2542,231,25,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,56,41
2543,231,25,20,20,20,0.04,0.05,20,True,30,4,150,50,0.25,34,9
2544,231,25,30,20,20,0.04,0.05,20,True,30,4,150,50,0.25,21,3
2545,231,25,40,20,20,0.04,0.05,20,True,30,4,150,50,0.25,6,2
2546,231,25,50,20,20,0.04,0.05,20,True,30,4,150,50,0.25,5,2
2547,231,25,60,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,4
2548,231,25,70,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,8
2549,231,25,80,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,12
2550,231,25,90,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,16
2551,231,25,100,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,18
2552,232,25,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
2553,232,25,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,104,28
2554,232,25,20,20,20,0.04,0.05,20,True,30,4,150,100,0.25,73,6
2555,232,25,30,20,20,0.04,0.05,20,True,30,4,150,100,0.25,29,4
2556,232,25,40,20,20,0.04,0.05,20,True,30,4,150,100,0.25,8,9
2557,232,25,50,20,20,0.04,0.05,20,True,30,4,150,100,0.25,2,7
2558,232,25,60,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,6
2559,232,25,70,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,15
2560,232,25,80,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,13
2561,232,25,90,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,13
2562,232,25,100,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,15
2563,233,26,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
2564,233,26,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,58,32
2565,233,26,20,20,20,0.04,0.05,20,True,30,4,50,50,0.25,31,20
2566,233,26,30,20,20,0.04,0.05,20,True,30,4,50,50,0.25,14,17
2567,233,26,40,20,20,0.04,0.05,20,True,30,4,50,50,0.25,4,16
2568,233,26,50,20,20,0.04,0.05,20,True,30,4,50,50,0.25,1,18
2569,233,26,60,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,22
2570,233,26,70,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,29
2571,233,26,80,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,30
2572,233,26,90,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,33
2573,233,26,100,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,34
2574,234,26,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
2575,234,26,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,121,21
2576,234,26,20,20,20,0.04,0.05,20,True,30,4,50,100,0.25,65,11
2577,234,26,30,20,20,0.04,0.05,20,True,30,4,50,100,0.25,15,5
2578,234,26,40,20,20,0.04,0.05,20,True,30,4,50,100,0.25,1,11
2579,234,26,50,20,20,0.04,0.05,20,True,30,4,50,100,0.25,1,11
2580,234,26,60,20,20,0.04,0.05,20,True,30,4,50,100,0.25,2,10
2581,234,26,70,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,12
2582,234,26,80,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,11
2583,234,26,90,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,13
2584,234,26,100,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,19
2585,235,25,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
2586,235,25,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,167,24
2587,235,25,20,20,20,0.04,0.05,20,True,30,4,150,150,0.25,93,0
2588,235,25,30,20,20,0.04,0.05,20,True,30,4,150,150,0.25,27,0
2589,235,25,40,20,20,0.04,0.05,20,True,30,4,150,150,0.25,7,0
2590,235,25,50,20,20,0.04,0.05,20,True,30,4,150,150,0.25,2,0
2591,235,25,60,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2592,235,25,70,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2593,235,25,80,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2594,235,25,90,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2595,235,25,100,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2596,236,26,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
2597,236,26,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,51,52
2598,236,26,20,20,20,0.04,0.05,20,True,30,4,100,50,0.25,36,17
2599,236,26,30,20,20,0.04,0.05,20,True,30,4,100,50,0.25,19,3
2600,236,26,40,20,20,0.04,0.05,20,True,30,4,100,50,0.25,8,4
2601,236,26,50,20,20,0.04,0.05,20,True,30,4,100,50,0.25,3,4
2602,236,26,60,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,9
2603,236,26,70,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,12
2604,236,26,80,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,15
2605,236,26,90,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,22
2606,236,26,100,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,25
2607,237,26,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
2608,237,26,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,170,16
2609,237,26,20,20,20,0.04,0.05,20,True,30,4,50,150,0.25,92,8
2610,237,26,30,20,20,0.04,0.05,20,True,30,4,50,150,0.25,28,2
2611,237,26,40,20,20,0.04,0.05,20,True,30,4,50,150,0.25,4,1
2612,237,26,50,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,1
2613,237,26,60,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,1
2614,237,26,70,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,1
2615,237,26,80,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,2
2616,237,26,90,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,6
2617,237,26,100,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,6
2618,238,26,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
2619,238,26,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,58,41
2620,238,26,20,20,20,0.04,0.05,20,True,30,4,150,50,0.25,32,4
2621,238,26,30,20,20,0.04,0.05,20,True,30,4,150,50,0.25,9,1
2622,238,26,40,20,20,0.04,0.05,20,True,30,4,150,50,0.25,7,1
2623,238,26,50,20,20,0.04,0.05,20,True,30,4,150,50,0.25,4,1
2624,238,26,60,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,3
2625,238,26,70,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,3
2626,238,26,80,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,5
2627,238,26,90,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,7
2628,238,26,100,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,10
2629,239,26,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
2630,239,26,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,119,27
2631,239,26,20,20,20,0.04,0.05,20,True,30,4,100,100,0.25,46,5
2632,239,26,30,20,20,0.04,0.05,20,True,30,4,100,100,0.25,17,9
2633,239,26,40,20,20,0.04,0.05,20,True,30,4,100,100,0.25,2,11
2634,239,26,50,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,16
2635,239,26,60,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,20
2636,239,26,70,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,23
2637,239,26,80,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,30
2638,239,26,90,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,38
2639,239,26,100,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,31
2640,240,26,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
2641,240,26,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,168,22
2642,240,26,20,20,20,0.04,0.05,20,True,30,4,100,150,0.25,95,4
2643,240,26,30,20,20,0.04,0.05,20,True,30,4,100,150,0.25,30,1
2644,240,26,40,20,20,0.04,0.05,20,True,30,4,100,150,0.25,3,1
2645,240,26,50,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,1
2646,240,26,60,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,2
2647,240,26,70,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,2
2648,240,26,80,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,4
2649,240,26,90,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,5
2650,240,26,100,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,7
2651,241,26,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
2652,241,26,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,111,27
2653,241,26,20,20,20,0.04,0.05,20,True,30,4,150,100,0.25,80,9
2654,241,26,30,20,20,0.04,0.05,20,True,30,4,150,100,0.25,15,2
2655,241,26,40,20,20,0.04,0.05,20,True,30,4,150,100,0.25,1,3
2656,241,26,50,20,20,0.04,0.05,20,True,30,4,150,100,0.25,1,4
2657,241,26,60,20,20,0.04,0.05,20,True,30,4,150,100,0.25,1,6
2658,241,26,70,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,7
2659,241,26,80,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,8
2660,241,26,90,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,13
2661,241,26,100,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,15
2662,242,27,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
2663,242,27,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,32
2664,242,27,20,20,20,0.04,0.05,20,True,30,4,50,50,0.25,34,11
2665,242,27,30,20,20,0.04,0.05,20,True,30,4,50,50,0.25,14,12
2666,242,27,40,20,20,0.04,0.05,20,True,30,4,50,50,0.25,1,17
2667,242,27,50,20,20,0.04,0.05,20,True,30,4,50,50,0.25,1,23
2668,242,27,60,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,27
2669,242,27,70,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,27
2670,242,27,80,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,28
2671,242,27,90,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,30
2672,242,27,100,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,32
2673,243,26,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
2674,243,26,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,172,25
2675,243,26,20,20,20,0.04,0.05,20,True,30,4,150,150,0.25,107,6
2676,243,26,30,20,20,0.04,0.05,20,True,30,4,150,150,0.25,40,0
2677,243,26,40,20,20,0.04,0.05,20,True,30,4,150,150,0.25,6,0
2678,243,26,50,20,20,0.04,0.05,20,True,30,4,150,150,0.25,3,0
2679,243,26,60,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2680,243,26,70,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2681,243,26,80,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2682,243,26,90,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2683,243,26,100,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2684,244,27,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
2685,244,27,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,96,15
2686,244,27,20,20,20,0.04,0.05,20,True,30,4,50,100,0.25,58,7
2687,244,27,30,20,20,0.04,0.05,20,True,30,4,50,100,0.25,12,2
2688,244,27,40,20,20,0.04,0.05,20,True,30,4,50,100,0.25,3,3
2689,244,27,50,20,20,0.04,0.05,20,True,30,4,50,100,0.25,3,6
2690,244,27,60,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,7
2691,244,27,70,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,9
2692,244,27,80,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,19
2693,244,27,90,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,25
2694,244,27,100,20,20,0.04,0.05,20,True,30,4,50,100,0.25,0,20
2695,245,27,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
2696,245,27,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,151,17
2697,245,27,20,20,20,0.04,0.05,20,True,30,4,50,150,0.25,83,8
2698,245,27,30,20,20,0.04,0.05,20,True,30,4,50,150,0.25,25,3
2699,245,27,40,20,20,0.04,0.05,20,True,30,4,50,150,0.25,2,4
2700,245,27,50,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,6
2701,245,27,60,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,4
2702,245,27,70,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,6
2703,245,27,80,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,11
2704,245,27,90,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,15
2705,245,27,100,20,20,0.04,0.05,20,True,30,4,50,150,0.25,0,24
2706,246,27,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
2707,246,27,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,51,42
2708,246,27,20,20,20,0.04,0.05,20,True,30,4,100,50,0.25,35,15
2709,246,27,30,20,20,0.04,0.05,20,True,30,4,100,50,0.25,25,9
2710,246,27,40,20,20,0.04,0.05,20,True,30,4,100,50,0.25,7,7
2711,246,27,50,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,8
2712,246,27,60,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,10
2713,246,27,70,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,18
2714,246,27,80,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,22
2715,246,27,90,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,20
2716,246,27,100,20,20,0.04,0.05,20,True,30,4,100,50,0.25,0,25
2717,247,27,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
2718,247,27,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,104,24
2719,247,27,20,20,20,0.04,0.05,20,True,30,4,100,100,0.25,70,9
2720,247,27,30,20,20,0.04,0.05,20,True,30,4,100,100,0.25,27,6
2721,247,27,40,20,20,0.04,0.05,20,True,30,4,100,100,0.25,4,7
2722,247,27,50,20,20,0.04,0.05,20,True,30,4,100,100,0.25,3,9
2723,247,27,60,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,12
2724,247,27,70,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,18
2725,247,27,80,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,18
2726,247,27,90,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,19
2727,247,27,100,20,20,0.04,0.05,20,True,30,4,100,100,0.25,0,21
2728,248,27,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
2729,248,27,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,143,15
2730,248,27,20,20,20,0.04,0.05,20,True,30,4,100,150,0.25,93,3
2731,248,27,30,20,20,0.04,0.05,20,True,30,4,100,150,0.25,20,3
2732,248,27,40,20,20,0.04,0.05,20,True,30,4,100,150,0.25,6,7
2733,248,27,50,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,6
2734,248,27,60,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,7
2735,248,27,70,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,7
2736,248,27,80,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,6
2737,248,27,90,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,8
2738,248,27,100,20,20,0.04,0.05,20,True,30,4,100,150,0.25,0,15
2739,249,27,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
2740,249,27,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,66,38
2741,249,27,20,20,20,0.04,0.05,20,True,30,4,150,50,0.25,42,6
2742,249,27,30,20,20,0.04,0.05,20,True,30,4,150,50,0.25,16,3
2743,249,27,40,20,20,0.04,0.05,20,True,30,4,150,50,0.25,10,3
2744,249,27,50,20,20,0.04,0.05,20,True,30,4,150,50,0.25,6,3
2745,249,27,60,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,4
2746,249,27,70,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,4
2747,249,27,80,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,6
2748,249,27,90,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,12
2749,249,27,100,20,20,0.04,0.05,20,True,30,4,150,50,0.25,0,13
2750,250,27,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
2751,250,27,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,105,30
2752,250,27,20,20,20,0.04,0.05,20,True,30,4,150,100,0.25,56,4
2753,250,27,30,20,20,0.04,0.05,20,True,30,4,150,100,0.25,18,2
2754,250,27,40,20,20,0.04,0.05,20,True,30,4,150,100,0.25,3,4
2755,250,27,50,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,5
2756,250,27,60,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,8
2757,250,27,70,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,12
2758,250,27,80,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,18
2759,250,27,90,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,22
2760,250,27,100,20,20,0.04,0.05,20,True,30,4,150,100,0.25,0,28
2761,251,28,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
2762,251,28,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,52,32
2763,251,28,20,20,20,0.04,0.05,20,True,30,4,50,50,0.25,31,19
2764,251,28,30,20,20,0.04,0.05,20,True,30,4,50,50,0.25,19,14
2765,251,28,40,20,20,0.04,0.05,20,True,30,4,50,50,0.25,5,14
2766,251,28,50,20,20,0.04,0.05,20,True,30,4,50,50,0.25,1,18
2767,251,28,60,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,20
2768,251,28,70,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,18
2769,251,28,80,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,25
2770,251,28,90,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,22
2771,251,28,100,20,20,0.04,0.05,20,True,30,4,50,50,0.25,0,23
2772,252,27,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
2773,252,27,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,164,11
2774,252,27,20,20,20,0.04,0.05,20,True,30,4,150,150,0.25,87,0
2775,252,27,30,20,20,0.04,0.05,20,True,30,4,150,150,0.25,28,0
2776,252,27,40,20,20,0.04,0.05,20,True,30,4,150,150,0.25,6,0
2777,252,27,50,20,20,0.04,0.05,20,True,30,4,150,150,0.25,5,0
2778,252,27,60,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2779,252,27,70,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2780,252,27,80,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2781,252,27,90,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
2782,252,27,100,20,20,0.04,0.05,20,True,30,4,150,150,0.25,0,0
